source_type,source_ref,record_id,field,raw_text,normalized_text,cache_key,cdn_url
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[5],vocabulary.en,chopsticks,chopsticks,elevenlabs|el:lily|0.85||chopsticks,https://audio.bigmooneducation.com/88/88b0ee46b88bcb583a0fd86e84fe09855ff02ba4fb2dba4a04d66363f3660f1b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[5],vocabulary.en@spelling,chopsticks,chopsticks,elevenlabs|el:lily|0.85||chopsticks,https://audio.bigmooneducation.com/88/88b0ee46b88bcb583a0fd86e84fe09855ff02ba4fb2dba4a04d66363f3660f1b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[5],vocabulary.en@listenWord,chopsticks,chopsticks,elevenlabs|el:lily|0.85||chopsticks,https://audio.bigmooneducation.com/88/88b0ee46b88bcb583a0fd86e84fe09855ff02ba4fb2dba4a04d66363f3660f1b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[5].chunks[0],chunks.en,a pair of chopsticks,a pair of chopsticks,elevenlabs|el:lily|0.85||a pair of chopsticks,https://audio.bigmooneducation.com/c3/c391f30248dcd81a1f808614eb04c2014246011c35b7649d180ca3808afb793f.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[5].chunks[1],chunks.en,use chopsticks,use chopsticks,elevenlabs|el:lily|0.85||use chopsticks,https://audio.bigmooneducation.com/3f/3fe19677bf39ada65eef2efe239cff553f3f4edcac20293af9238eba49d758d3.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[6],vocabulary.en,bowl,bowl,elevenlabs|el:lily|0.85||bowl,https://audio.bigmooneducation.com/57/5737e8416af3bcbaa1568eba01c1deb62bb7af28061bee19b3480e23cac3f316.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[6],vocabulary.en@spelling,bowl,bowl,elevenlabs|el:lily|0.85||bowl,https://audio.bigmooneducation.com/57/5737e8416af3bcbaa1568eba01c1deb62bb7af28061bee19b3480e23cac3f316.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[6],vocabulary.en@listenWord,bowl,bowl,elevenlabs|el:lily|0.85||bowl,https://audio.bigmooneducation.com/57/5737e8416af3bcbaa1568eba01c1deb62bb7af28061bee19b3480e23cac3f316.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[6].chunks[0],chunks.en,a bowl of soup,a bowl of soup,elevenlabs|el:lily|0.85||a bowl of soup,https://audio.bigmooneducation.com/9d/9d448f7f3a2b6754d6d380f1736dad0ee2ab2e016c6c9662c9725dc1d9aa53ef.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[6].chunks[1],chunks.en,a big bowl,a big bowl,elevenlabs|el:lily|0.85||a big bowl,https://audio.bigmooneducation.com/8f/8ff42b5a23cca58c7750184821fcb2de893802e221974f6bf16244f579dae165.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[6].chunks[2],chunks.en,a rice bowl,a rice bowl,elevenlabs|el:lily|0.85||a rice bowl,https://audio.bigmooneducation.com/cb/cbf5a964b57e8903012c2291c3e30b5915a2da65931adb31904a4d8ec0aa18e7.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[7],vocabulary.en,fork,fork,elevenlabs|el:lily|0.85||fork,https://audio.bigmooneducation.com/4a/4a81eb1e31d38f842a57fd2162e22e9971e5c4d1907e1daaeb9401278719e452.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[7],vocabulary.en@spelling,fork,fork,elevenlabs|el:lily|0.85||fork,https://audio.bigmooneducation.com/4a/4a81eb1e31d38f842a57fd2162e22e9971e5c4d1907e1daaeb9401278719e452.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[7],vocabulary.en@listenWord,fork,fork,elevenlabs|el:lily|0.85||fork,https://audio.bigmooneducation.com/4a/4a81eb1e31d38f842a57fd2162e22e9971e5c4d1907e1daaeb9401278719e452.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[7].chunks[0],chunks.en,a knife and fork,a knife and fork,elevenlabs|el:lily|0.85||a knife and fork,https://audio.bigmooneducation.com/6a/6a6064437474969c6dd09ad95a9b74653fa6e4d513a8b3efecf58d0ba84e1b9a.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[7].chunks[1],chunks.en,use a fork,use a fork,elevenlabs|el:lily|0.85||use a fork,https://audio.bigmooneducation.com/11/11c8e812ec534bb812bc7eaff250aba75d7118ccb2fc26a102b0e8f7b1afcfb8.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[7].chunks[2],chunks.en,pass me the fork,pass me the fork,elevenlabs|el:lily|0.85||pass me the fork,https://audio.bigmooneducation.com/9f/9f89aab66ed5d4d0e99324d90ae6d58fc51c4be2ce78f4f9c1d15bf05f6985c9.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[8],vocabulary.en,knife,knife,elevenlabs|el:lily|0.85||knife,https://audio.bigmooneducation.com/a6/a607001ac866fe4beb49da62c7395a725dab05aa33e65cc3fb50eadd42bb4334.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[8],vocabulary.en@spelling,knife,knife,elevenlabs|el:lily|0.85||knife,https://audio.bigmooneducation.com/a6/a607001ac866fe4beb49da62c7395a725dab05aa33e65cc3fb50eadd42bb4334.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[8],vocabulary.en@listenWord,knife,knife,elevenlabs|el:lily|0.85||knife,https://audio.bigmooneducation.com/a6/a607001ac866fe4beb49da62c7395a725dab05aa33e65cc3fb50eadd42bb4334.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[8].chunks[0],chunks.en,a sharp knife,a sharp knife,elevenlabs|el:lily|0.85||a sharp knife,https://audio.bigmooneducation.com/68/6883068734896c81a7184bf57da7bc91b983945c2af7b4e9516323af69db8ad3.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[8].chunks[1],chunks.en,a knife and fork,a knife and fork,elevenlabs|el:lily|0.85||a knife and fork,https://audio.bigmooneducation.com/6a/6a6064437474969c6dd09ad95a9b74653fa6e4d513a8b3efecf58d0ba84e1b9a.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[8].chunks[2],chunks.en,cut with a knife,cut with a knife,elevenlabs|el:lily|0.85||cut with a knife,https://audio.bigmooneducation.com/0b/0b7f9f0833778f1ccbea513e5e22cb0c6e7f3589b8bf93f818785a6d5f11d667.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[9],vocabulary.en,spoon,spoon,elevenlabs|el:lily|0.85||spoon,https://audio.bigmooneducation.com/9a/9ada0f8d23f06082e05293a5e11bc5441b690755d608530feec6da2cd20b84df.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[9],vocabulary.en@spelling,spoon,spoon,elevenlabs|el:lily|0.85||spoon,https://audio.bigmooneducation.com/9a/9ada0f8d23f06082e05293a5e11bc5441b690755d608530feec6da2cd20b84df.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[9],vocabulary.en@listenWord,spoon,spoon,elevenlabs|el:lily|0.85||spoon,https://audio.bigmooneducation.com/9a/9ada0f8d23f06082e05293a5e11bc5441b690755d608530feec6da2cd20b84df.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[9].chunks[0],chunks.en,a small spoon,a small spoon,elevenlabs|el:lily|0.85||a small spoon,https://audio.bigmooneducation.com/bd/bd42c7cca4d9d1afec50910940e6747f1171b0898af9b3a7554de07f7a895d40.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[9].chunks[1],chunks.en,eat with a spoon,eat with a spoon,elevenlabs|el:lily|0.85||eat with a spoon,https://audio.bigmooneducation.com/4f/4fa1ca69591119b85283ba01dd04dc96ee64a2bfcc63e6733ddeaccd7637b62e.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#vocab[9].chunks[2],chunks.en,pass me the spoon,pass me the spoon,elevenlabs|el:lily|0.85||pass me the spoon,https://audio.bigmooneducation.com/7b/7b314be339b787eb61a48a0dcf9e9da3fe782866ef506482ac9554f434b5bdd8.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.A Let's talk.q0,dialogues.lines.text,Dinner's ready. Help yourself.,Dinner's ready. Help yourself.,elevenlabs|el:lily|0.85||Dinner's ready. Help yourself.,https://audio.bigmooneducation.com/2d/2df2cd9f02ac8cd36a702f2e01928c02cdd50fda441aa969d30d4a4b5823d902.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.A Let's talk.a1,dialogues.lines.text,Thank you. I'd like some beef and noodles.,Thank you. I'd like some beef and noodles.,elevenlabs|el:lily|0.85||Thank you. I'd like some beef and noodles.,https://audio.bigmooneducation.com/32/321702674f437a09d25e682c29d5bcfa84e62924452b17e2a6a6dc188f39b7b2.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.A Let's talk.q2,dialogues.lines.text,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|0.85||Would you like some soup?,https://audio.bigmooneducation.com/50/503c648bec61bbcf32733fbcfb11f653bd7d6c19bc07792028b790bb99b600d1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.A Let's talk.a3,dialogues.lines.text,"Yes, please.","Yes, please.","elevenlabs|el:lily|0.85||Yes, please.",https://audio.bigmooneducation.com/f4/f4777bbd595651442745a18956cc97f7fbeeaa9f36869a1785554d0e2b2a9121.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.B Let's talk.q0,dialogues.lines.text,What would you like?,What would you like?,elevenlabs|el:lily|0.85||What would you like?,https://audio.bigmooneducation.com/79/79951062bc6d26dce341c61205fd4bd2e0791ac567478aef5bc130c0521b0100.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.B Let's talk.a1,dialogues.lines.text,I'd like some chicken and vegetables.,I'd like some chicken and vegetables.,elevenlabs|el:lily|0.85||I'd like some chicken and vegetables.,https://audio.bigmooneducation.com/c4/c49b08fa2d843d1d37cbca636c041c54677ba37852e2ab12d82d3f56f60a5ce0.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.B Let's talk.q2,dialogues.lines.text,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|0.85||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/f0/f02a35d8fde969a124b78c3889649018084f0c904e7f0dcda3262d36e5e77ad8.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#dialogue.B Let's talk.a3,dialogues.lines.text,Here you are.,Here you are.,elevenlabs|el:lily|0.85||Here you are.,https://audio.bigmooneducation.com/46/46655c1c577b404060ea0d85fc63e2806e0fe7a15a0af49ad32d3cd0cd07f6b8.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[0],listeningQuestions.audio@0.7,I'd like some beef and noodles.,I'd like some beef and noodles.,elevenlabs|el:lily|0.7||I'd like some beef and noodles.,https://audio.bigmooneducation.com/b0/b00e3cc45b0b4542e07e90e2e10d9d17fb37b094ab8bda0094c374a57c9ce2b7.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[0].answer,listeningQuestions.opts[answer]@0.7,I'd like some beef and noodles.,I'd like some beef and noodles.,elevenlabs|el:lily|0.7||I'd like some beef and noodles.,https://audio.bigmooneducation.com/b0/b00e3cc45b0b4542e07e90e2e10d9d17fb37b094ab8bda0094c374a57c9ce2b7.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[0],listeningQuestions.audio@0.85,I'd like some beef and noodles.,I'd like some beef and noodles.,elevenlabs|el:lily|0.85||I'd like some beef and noodles.,https://audio.bigmooneducation.com/f9/f971af858ec11df911f92e029789ddb15d95969848db7ec44053a837bed32a07.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[0].answer,listeningQuestions.opts[answer]@0.85,I'd like some beef and noodles.,I'd like some beef and noodles.,elevenlabs|el:lily|0.85||I'd like some beef and noodles.,https://audio.bigmooneducation.com/f9/f971af858ec11df911f92e029789ddb15d95969848db7ec44053a837bed32a07.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[0],listeningQuestions.audio@1,I'd like some beef and noodles.,I'd like some beef and noodles.,elevenlabs|el:lily|1||I'd like some beef and noodles.,https://audio.bigmooneducation.com/c8/c865fe7c0b52afb56f5ca10c6c498665118c193bdba396a218c15b272383b238.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[0].answer,listeningQuestions.opts[answer]@1,I'd like some beef and noodles.,I'd like some beef and noodles.,elevenlabs|el:lily|1||I'd like some beef and noodles.,https://audio.bigmooneducation.com/c8/c865fe7c0b52afb56f5ca10c6c498665118c193bdba396a218c15b272383b238.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[1],listeningQuestions.audio@0.7,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|0.7||Would you like some soup?,https://audio.bigmooneducation.com/d7/d7caf3e30595b1395ea040daca4bed0bdf86fc97bf36dec118667bda6c2b4002.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[1].answer,listeningQuestions.opts[answer]@0.7,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|0.7||Would you like some soup?,https://audio.bigmooneducation.com/d7/d7caf3e30595b1395ea040daca4bed0bdf86fc97bf36dec118667bda6c2b4002.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[1],listeningQuestions.audio@0.85,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|0.85||Would you like some soup?,https://audio.bigmooneducation.com/50/503c648bec61bbcf32733fbcfb11f653bd7d6c19bc07792028b790bb99b600d1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[1].answer,listeningQuestions.opts[answer]@0.85,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|0.85||Would you like some soup?,https://audio.bigmooneducation.com/50/503c648bec61bbcf32733fbcfb11f653bd7d6c19bc07792028b790bb99b600d1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[1],listeningQuestions.audio@1,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|1||Would you like some soup?,https://audio.bigmooneducation.com/48/483669297ca2a151fcbb5888b257b2b652f46a177348b231c29ee97917826f33.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[1].answer,listeningQuestions.opts[answer]@1,Would you like some soup?,Would you like some soup?,elevenlabs|el:lily|1||Would you like some soup?,https://audio.bigmooneducation.com/48/483669297ca2a151fcbb5888b257b2b652f46a177348b231c29ee97917826f33.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[2],listeningQuestions.audio@0.7,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|0.7||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/32/328168b9079afeb22010ce63be6ea493352dea871558fabf1d9ee5cc40670410.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[2].answer,listeningQuestions.opts[answer]@0.7,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|0.7||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/32/328168b9079afeb22010ce63be6ea493352dea871558fabf1d9ee5cc40670410.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[2],listeningQuestions.audio@0.85,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|0.85||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/f0/f02a35d8fde969a124b78c3889649018084f0c904e7f0dcda3262d36e5e77ad8.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[2].answer,listeningQuestions.opts[answer]@0.85,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|0.85||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/f0/f02a35d8fde969a124b78c3889649018084f0c904e7f0dcda3262d36e5e77ad8.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[2],listeningQuestions.audio@1,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|1||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/cc/cce23af9ead9b2ccdecff5f79d9594a7155818a82682473d1601c35626954b41.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u5#listening[2].answer,listeningQuestions.opts[answer]@1,"Pass me the knife and fork, please.","Pass me the knife and fork, please.","elevenlabs|el:lily|1||Pass me the knife and fork, please.",https://audio.bigmooneducation.com/cc/cce23af9ead9b2ccdecff5f79d9594a7155818a82682473d1601c35626954b41.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[0],vocabulary.en,parents,parents,elevenlabs|el:lily|0.85||parents,https://audio.bigmooneducation.com/83/83a470719f9a58bf9344ba001daf12027c998fd71a58d12c3f6672ed40baadf9.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[0],vocabulary.en@spelling,parents,parents,elevenlabs|el:lily|0.85||parents,https://audio.bigmooneducation.com/83/83a470719f9a58bf9344ba001daf12027c998fd71a58d12c3f6672ed40baadf9.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[0],vocabulary.en@listenWord,parents,parents,elevenlabs|el:lily|0.85||parents,https://audio.bigmooneducation.com/83/83a470719f9a58bf9344ba001daf12027c998fd71a58d12c3f6672ed40baadf9.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[0].chunks[0],chunks.en,my parents,my parents,elevenlabs|el:lily|0.85||my parents,https://audio.bigmooneducation.com/9b/9bf82476638a50fd57af00683ac3ca4948a630e9c06d6619f2ca3528e451ea11.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[0].chunks[1],chunks.en,help my parents,help my parents,elevenlabs|el:lily|0.85||help my parents,https://audio.bigmooneducation.com/ba/ba8d248595596e4896442db46a2779f310891da3e99b1c25d841d7bbf843473b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[0].chunks[2],chunks.en,love my parents,love my parents,elevenlabs|el:lily|0.85||love my parents,https://audio.bigmooneducation.com/e3/e3e25ad4eb64c0443cef057e2c09b196b06d04fdef1220732360f2f42d1824ad.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[1],vocabulary.en,cousin,cousin,elevenlabs|el:lily|0.85||cousin,https://audio.bigmooneducation.com/8e/8ec52fb40a53194ed56c4a8cdde77e1d027048d9e6f8726323a9d7ffb87178c1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[1],vocabulary.en@spelling,cousin,cousin,elevenlabs|el:lily|0.85||cousin,https://audio.bigmooneducation.com/8e/8ec52fb40a53194ed56c4a8cdde77e1d027048d9e6f8726323a9d7ffb87178c1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[1],vocabulary.en@listenWord,cousin,cousin,elevenlabs|el:lily|0.85||cousin,https://audio.bigmooneducation.com/8e/8ec52fb40a53194ed56c4a8cdde77e1d027048d9e6f8726323a9d7ffb87178c1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[1].chunks[0],chunks.en,my cousin,my cousin,elevenlabs|el:lily|0.85||my cousin,https://audio.bigmooneducation.com/79/7975cc6613bf91a99a4d39494765dd0fceb7729678357d32896dbb8f55a8e7f0.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[1].chunks[1],chunks.en,a little cousin,a little cousin,elevenlabs|el:lily|0.85||a little cousin,https://audio.bigmooneducation.com/88/88cd7e023e22a8c3036ccf384554b467889a4965480b8d9f25bd93aec20c19ff.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[2],vocabulary.en,uncle,uncle,elevenlabs|el:lily|0.85||uncle,https://audio.bigmooneducation.com/60/6057ccfe17b38277cbd2db6930ec5b34334b05ac1cc9c8016802bd461262203b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[2],vocabulary.en@spelling,uncle,uncle,elevenlabs|el:lily|0.85||uncle,https://audio.bigmooneducation.com/60/6057ccfe17b38277cbd2db6930ec5b34334b05ac1cc9c8016802bd461262203b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[2],vocabulary.en@listenWord,uncle,uncle,elevenlabs|el:lily|0.85||uncle,https://audio.bigmooneducation.com/60/6057ccfe17b38277cbd2db6930ec5b34334b05ac1cc9c8016802bd461262203b.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[2].chunks[0],chunks.en,my uncle,my uncle,elevenlabs|el:lily|0.85||my uncle,https://audio.bigmooneducation.com/f7/f7a97be87c662bd3800f0503914a5a3d792d59abfe6e792cde3d0585ee2a5e3d.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[2].chunks[1],chunks.en,a kind uncle,a kind uncle,elevenlabs|el:lily|0.85||a kind uncle,https://audio.bigmooneducation.com/3d/3dd29dfbce1156fb9f447881f5c769db4034de4e7b2e5eb20a209ce549f662bd.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[3],vocabulary.en,aunt,aunt,elevenlabs|el:lily|0.85||aunt,https://audio.bigmooneducation.com/a4/a4c5b8b0ee6d568ea166f91d8706fd29c930be6fc202c5678f19f594295e88b5.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[3],vocabulary.en@spelling,aunt,aunt,elevenlabs|el:lily|0.85||aunt,https://audio.bigmooneducation.com/a4/a4c5b8b0ee6d568ea166f91d8706fd29c930be6fc202c5678f19f594295e88b5.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[3],vocabulary.en@listenWord,aunt,aunt,elevenlabs|el:lily|0.85||aunt,https://audio.bigmooneducation.com/a4/a4c5b8b0ee6d568ea166f91d8706fd29c930be6fc202c5678f19f594295e88b5.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[3].chunks[0],chunks.en,my aunt,my aunt,elevenlabs|el:lily|0.85||my aunt,https://audio.bigmooneducation.com/c8/c8fcf6b1399b5b86246c79e8a379c66d2abc13b963c56023c86b409079c703a1.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[3].chunks[1],chunks.en,a young aunt,a young aunt,elevenlabs|el:lily|0.85||a young aunt,https://audio.bigmooneducation.com/3d/3d20a790dfd35c9d58311163974aacbb06a88e6152267145b01ec69853d39350.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[4],vocabulary.en,baby brother,baby brother,elevenlabs|el:lily|0.85||baby brother,https://audio.bigmooneducation.com/31/319a76bd38019272d016cac61ee060f44291c1a8f76235c4a6a5f7acae2e7f0f.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[4],vocabulary.en@spelling,baby brother,baby brother,elevenlabs|el:lily|0.85||baby brother,https://audio.bigmooneducation.com/31/319a76bd38019272d016cac61ee060f44291c1a8f76235c4a6a5f7acae2e7f0f.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[4],vocabulary.en@listenWord,baby brother,baby brother,elevenlabs|el:lily|0.85||baby brother,https://audio.bigmooneducation.com/31/319a76bd38019272d016cac61ee060f44291c1a8f76235c4a6a5f7acae2e7f0f.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[4].chunks[0],chunks.en,my baby brother,my baby brother,elevenlabs|el:lily|0.85||my baby brother,https://audio.bigmooneducation.com/3c/3cc30d4f6a131f8a6d61dc9afa57ff203884073bc419e06d50b651aea00ecef2.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[4].chunks[1],chunks.en,a cute baby brother,a cute baby brother,elevenlabs|el:lily|0.85||a cute baby brother,https://audio.bigmooneducation.com/ac/ac797b671c42861ef2d233cf8c059ea8172edd5d356aa31e5bbef2e02231ffa0.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[5],vocabulary.en,doctor,doctor,elevenlabs|el:lily|0.85||doctor,https://audio.bigmooneducation.com/63/63ca14af4cbc6bd35384ffb55e80d74ceed49436ef9a6adb74743c2b72dbaefe.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[5],vocabulary.en@spelling,doctor,doctor,elevenlabs|el:lily|0.85||doctor,https://audio.bigmooneducation.com/63/63ca14af4cbc6bd35384ffb55e80d74ceed49436ef9a6adb74743c2b72dbaefe.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[5],vocabulary.en@listenWord,doctor,doctor,elevenlabs|el:lily|0.85||doctor,https://audio.bigmooneducation.com/63/63ca14af4cbc6bd35384ffb55e80d74ceed49436ef9a6adb74743c2b72dbaefe.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[5].chunks[0],chunks.en,a good doctor,a good doctor,elevenlabs|el:lily|0.85||a good doctor,https://audio.bigmooneducation.com/c4/c4e89d21ec8613abd8c58cf2726609e35939d615540509516b6a40361204ab23.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[5].chunks[1],chunks.en,see a doctor,see a doctor,elevenlabs|el:lily|0.85||see a doctor,https://audio.bigmooneducation.com/1b/1bb4c4ad623f5a7fd1292dc3ef11de9fd8b03829dfc9556b8681dbae06bed8f6.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[5].chunks[2],chunks.en,be a doctor,be a doctor,elevenlabs|el:lily|0.85||be a doctor,https://audio.bigmooneducation.com/34/34cb999432d263a7a92206c38f4283963da0b1af0eb83411744e4a30b074ce03.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[6],vocabulary.en,cook,cook,elevenlabs|el:lily|0.85||cook,https://audio.bigmooneducation.com/e2/e2a0c17eed5d6763dc7a96b6d5b2bae3ddb98b6599da9eb226929267e3a6beb4.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[6],vocabulary.en@spelling,cook,cook,elevenlabs|el:lily|0.85||cook,https://audio.bigmooneducation.com/e2/e2a0c17eed5d6763dc7a96b6d5b2bae3ddb98b6599da9eb226929267e3a6beb4.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[6],vocabulary.en@listenWord,cook,cook,elevenlabs|el:lily|0.85||cook,https://audio.bigmooneducation.com/e2/e2a0c17eed5d6763dc7a96b6d5b2bae3ddb98b6599da9eb226929267e3a6beb4.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[6].chunks[0],chunks.en,a good cook,a good cook,elevenlabs|el:lily|0.85||a good cook,https://audio.bigmooneducation.com/f9/f99e2fb53a5b4dca7bc97831a98d95376b6474b1c0dd457de5c18f3c6be4c5d2.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[6].chunks[1],chunks.en,be a cook,be a cook,elevenlabs|el:lily|0.85||be a cook,https://audio.bigmooneducation.com/83/83b66a0d354498594431642bf671cfa3bf23ba34021ccc35f5c52470027616d7.mp3
local_json:course,src/data/primaryHub/grade4.json,g4v1_u6#vocab[7],vocabulary.en,driver,driver,elevenlabs|el:lily|0.85||driver,https://audio.bigmooneducation.com/8a/8a084b886acc403f68042f6d99220b3ca13d8b5b2d7916c21325370fb0e4e599.mp3
