key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
"openai|echo|0.8||Why do scientists care so much about bees, Lily? They are so small.","Why do scientists care so much about bees, Lily? They are so small.",created,200,100320,no,,1,openai
"elevenlabs|el:lily|0.8||Because they are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow.","Because they are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow.",created,200,208320,no,,1,openai
openai|echo|0.8||Really? I did not know they played such a big role in the ecosystem.,Really? I did not know they played such a big role in the ecosystem.,created,200,106080,no,,1,openai
"elevenlabs|el:lily|0.8||They are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow.","They are the most important animals for pollination. Without them, about 80% of the plants in the world could not grow.",created,200,194400,no,,1,openai
"elevenlabs|el:lily|0.8||Yes, so protecting bees means protecting our own food supply.","Yes, so protecting bees means protecting our own food supply.",created,200,95040,no,,1,openai
elevenlabs|el:lily|0.8||I watched a documentary about blue whales yesterday. They are the heaviest animals on earth.,I watched a documentary about blue whales yesterday. They are the heaviest animals on earth.,created,200,144480,no,,1,openai
"openai|echo|0.8||Yes, they can weigh up to 200 tons. Where do they live?","Yes, they can weigh up to 200 tons. Where do they live?",created,200,97920,no,,1,openai
"elevenlabs|el:lily|0.8||They live in almost all oceans, except the Arctic Ocean.","They live in almost all oceans, except the Arctic Ocean.",created,200,68736,no,,1,openai
"openai|echo|0.8||They are huge, but I heard they eat very small ocean animals.","They are huge, but I heard they eat very small ocean animals.",created,200,95040,no,,1,openai
"elevenlabs|el:lily|0.8||Yes. They live in almost all oceans, except the Arctic Ocean.","Yes. They live in almost all oceans, except the Arctic Ocean.",created,200,74880,no,,1,openai
openai|echo|0.8||Did you know that bees use a dance to talk to each other?,Did you know that bees use a dance to talk to each other?,created,200,75840,no,,1,openai
"elevenlabs|el:lily|0.8||Yes, it is one of the most interesting things about them. They tell others where food is.","Yes, it is one of the most interesting things about them. They tell others where food is.",created,200,138240,no,,1,openai
openai|echo|0.8||Nature is so amazing. But the text says their population is dropping.,Nature is so amazing. But the text says their population is dropping.,created,200,108480,no,,1,openai
elevenlabs|el:lily|0.8||That is true. We must take action to protect them before it is too late.,That is true. We must take action to protect them before it is too late.,created,200,112320,no,,1,openai
"openai|echo|0.8||Hey Lily, can you teach me how to cook a popular Chinese dish?","Hey Lily, can you teach me how to cook a popular Chinese dish?",created,200,74880,no,,1,openai
"elevenlabs|el:lily|0.8||Sure. How about stir-fried eggs and tomatoes? First, cut the tomatoes into small pieces. Next, mix the eggs in a bowl.","Sure. How about stir-fried eggs and tomatoes? First, cut the tomatoes into small pieces. Next, mix the eggs in a bowl.",created,200,179520,no,,1,openai
openai|echo|0.8||This banana milk shake tastes amazing! How do you make it?,This banana milk shake tastes amazing! How do you make it?,created,200,89760,no,,1,openai
"elevenlabs|el:lily|0.8||It is easy. You need three bananas, one tablespoon of ice cream, and a cup of milk. First, peel and cut up the bananas.","It is easy. You need three bananas, one tablespoon of ice cream, and a cup of milk. First, peel and cut up the bananas.",created,200,180960,no,,1,openai
"elevenlabs|el:lily|0.8||First, peel and cut up the bananas. After that, put them with the ice cream into the blender. Next, pour the milk in and turn it on.","First, peel and cut up the bananas. After that, put them with the ice cream into the blender. Next, pour the milk in and turn it on.",created,200,201120,no,,1,openai
elevenlabs|el:lily|0.8||Look at this strawberry cake! Did you make it by yourself?,Look at this strawberry cake! Did you make it by yourself?,created,200,88800,no,,1,openai
"openai|echo|0.8||Yes, I made it for your birthday. Try some!","Yes, I made it for your birthday. Try some!",created,200,63840,no,,1,openai
"elevenlabs|el:lily|0.8||Oh, what a lovely cake! And how delicious it tastes! You are a great cook.","Oh, what a lovely cake! And how delicious it tastes! You are a great cook.",created,200,111360,no,,1,openai
"openai|echo|0.8||Jane, do you know how to make mashed potatoes?","Jane, do you know how to make mashed potatoes?",created,200,70560,no,,1,openai
"elevenlabs|el:lily|0.8||Yes. First, wash the potatoes, cut them into pieces, and boil them until they are soft. Then mash them.","Yes. First, wash the potatoes, cut them into pieces, and boil them until they are soft. Then mash them.",created,200,155040,no,,1,openai
"elevenlabs|el:lily|0.8||After boiling and mashing the potatoes, add one tablespoon of butter, half a cup of milk, and some salt and pepper. Mix them all together.","After boiling and mashing the potatoes, add one tablespoon of butter, half a cup of milk, and some salt and pepper. Mix them all together.",created,200,213600,no,,1,openai
"elevenlabs|el:lily|0.8||What do you want to be when you grow up, Li Ming?","What do you want to be when you grow up, Li Ming?",created,200,74880,no,,1,openai
openai|echo|0.8||I want to be an IT engineer. I am really interested in computers.,I want to be an IT engineer. I am really interested in computers.,created,200,101280,no,,1,openai
elevenlabs|el:lily|0.8||That sounds cool! How are you going to do that?,That sounds cool! How are you going to do that?,created,200,73920,no,,1,openai
openai|echo|0.8||I am going to work hard at maths and learn coding this summer.,I am going to work hard at maths and learn coding this summer.,created,200,96000,no,,1,openai
elevenlabs|el:lily|0.8||How are you going to be an IT engineer?,How are you going to be an IT engineer?,created,200,62592,no,,1,openai
"openai|echo|0.8||Hey, Sarah. Are you going to exercise more next year?","Hey, Sarah. Are you going to exercise more next year?",created,200,79200,no,,1,openai
elevenlabs|el:lily|0.8||Yes. I made a health resolution. I am going to take up jogging.,Yes. I made a health resolution. I am going to take up jogging.,created,200,96960,no,,1,openai
openai|echo|0.8||How often are you going to jog?,How often are you going to jog?,created,200,60672,no,,1,openai
elevenlabs|el:lily|0.8||I am going to jog every morning before school.,I am going to jog every morning before school.,created,200,72960,no,,1,openai
"elevenlabs|el:lily|0.8||Sam, your English speaking skills are getting better.","Sam, your English speaking skills are getting better.",created,200,82560,no,,1,openai
"openai|echo|0.8||Thanks, Lily. I practice speaking English for half an hour every day.","Thanks, Lily. I practice speaking English for half an hour every day.",created,200,104160,no,,1,openai
elevenlabs|el:lily|0.8||Are you going to do anything else to improve your English?,Are you going to do anything else to improve your English?,created,200,89760,no,,1,openai
"openai|echo|0.8||Yes, I am going to read more English classics this term.","Yes, I am going to read more English classics this term.",created,200,87840,no,,1,openai
openai|echo|0.8||My parents want me to be a teacher like my mother.,My parents want me to be a teacher like my mother.,created,200,73920,no,,1,openai
"elevenlabs|el:lily|0.8||Do you want to be a teacher, Tom?","Do you want to be a teacher, Tom?",created,200,51840,no,,1,openai
openai|echo|0.8||Not really. I prefer drawing.,Not really. I prefer drawing.,created,200,57600,no,,1,openai
openai|echo|0.8||Not really. I prefer drawing. I am going to take art lessons and become a fashion designer.,Not really. I prefer drawing. I am going to take art lessons and become a fashion designer.,created,200,141120,no,,1,openai
"elevenlabs|el:lily|0.8||What will the transport system be like in 50 years, Tom?","What will the transport system be like in 50 years, Tom?",created,200,89760,no,,1,openai
openai|echo|0.8||There will be fewer traffic accidents because we will have self-driving flying cars.,There will be fewer traffic accidents because we will have self-driving flying cars.,created,200,132960,no,,1,openai
elevenlabs|el:lily|0.8||Do you think robots will do all the housework for us one day?,Do you think robots will do all the housework for us one day?,created,200,96480,no,,1,openai
"openai|echo|0.8||Yes, I do. Service robots will make our life much easier, but they will not replace humans completely.","Yes, I do. Service robots will make our life much easier, but they will not replace humans completely.",created,200,157920,no,,1,openai
elevenlabs|el:lily|0.8||Will many jobs today disappear because of AI?,Will many jobs today disappear because of AI?,created,200,70080,no,,1,openai
"openai|echo|0.8||Yes, but there will be more challenging new jobs, like space pilots and AI experts.","Yes, but there will be more challenging new jobs, like space pilots and AI experts.",created,200,103296,no,,1,openai
"elevenlabs|el:lily|0.8||How can we prepare for the rapid changes in the future, Mr. Lu?","How can we prepare for the rapid changes in the future, Mr. Lu?",created,200,96480,no,,1,openai
"openai|echo|0.8||It is simple. We should accept change, keep learning, and work hard every day.","It is simple. We should accept change, keep learning, and work hard every day.",created,200,119040,no,,1,openai
"openai|echo|0.8||Hi, Lily. I am so nervous about talking to the new student in our class.","Hi, Lily. I am so nervous about talking to the new student in our class.",created,200,100800,no,,1,openai
"elevenlabs|el:lily|0.8||Do not worry, Sam. If you smile and ask him about his hobbies, he will be happy to talk to you.","Do not worry, Sam. If you smile and ask him about his hobbies, he will be happy to talk to you.",created,200,145440,no,,1,openai
"elevenlabs|el:lily|0.8||Hey, John. What is a good topic to talk about when meeting someone for the first time?","Hey, John. What is a good topic to talk about when meeting someone for the first time?",created,200,133920,no,,1,openai
"openai|echo|0.8||Well, if you talk about the weather, sports, or travel, it usually works the best. But remember not to ask personal questions.","Well, if you talk about the weather, sports, or travel, it usually works the best. But remember not to ask personal questions.",created,200,188640,no,,1,openai
openai|echo|0.8||I had a fight with my best friend yesterday because we did not agree with each other.,I had a fight with my best friend yesterday because we did not agree with each other.,created,200,124800,no,,1,openai
"elevenlabs|el:lily|0.8||If you do not agree with others, you should not argue with them. You should stay calm and say sorry.","If you do not agree with others, you should not argue with them. You should stay calm and say sorry.",created,200,156000,no,,1,openai
"elevenlabs|el:lily|0.8||Tom, you look so stiff. Are you nervous about your speech?","Tom, you look so stiff. Are you nervous about your speech?",created,200,89760,no,,1,openai
"openai|echo|0.8||Yes, my body language is terrible when I stand in front of many people.","Yes, my body language is terrible when I stand in front of many people.",created,200,111840,no,,1,openai
"elevenlabs|el:lily|0.8||Just stand up straight, smile, and be yourself. You will do great!","Just stand up straight, smile, and be yourself. You will do great!",created,200,100800,no,,1,openai
"elevenlabs|el:lily|0.8||When you listen to someone, what should you show?","When you listen to someone, what should you show?",created,200,74880,no,,1,openai
"openai|echo|0.8||You should show interest in others. If you are a good listener, you will find good points to ask questions about.","You should show interest in others. If you are a good listener, you will find good points to ask questions about.",created,200,170400,no,,1,openai
openai|echo|0.8||Is it okay to ask about someone personal information when we first meet?,Is it okay to ask about someone personal information when we first meet?,created,200,108000,no,,1,openai
"elevenlabs|el:lily|0.8||No, it is impolite to ask someone age, weight, or other personal information.","No, it is impolite to ask someone age, weight, or other personal information.",created,200,117600,no,,1,openai
openai|echo|0.8||My friend told me about a topic I know nothing about. What should I say?,My friend told me about a topic I know nothing about. What should I say?,created,200,109440,no,,1,openai
"elevenlabs|el:lily|0.8||Just be honest. Say I do not know much about it. Do not pretend, because people can find out you are not telling the truth.","Just be honest. Say I do not know much about it. Do not pretend, because people can find out you are not telling the truth.",created,200,152064,no,,1,openai
elevenlabs|el:lily|0.8||I always feel nervous before giving a speech.,I always feel nervous before giving a speech.,created,200,56448,no,,1,openai
"openai|echo|0.8||If you feel nervous, try to take a deep breath first. Then stand up straight and smile.","If you feel nervous, try to take a deep breath first. Then stand up straight and smile.",created,200,134400,no,,1,openai
"openai|echo|0.8||If someone disagrees with me during a conversation, what should I do?","If someone disagrees with me during a conversation, what should I do?",created,200,108000,no,,1,openai
elevenlabs|el:lily|0.8||Do not argue with them. Just move on to another topic politely.,Do not argue with them. Just move on to another topic politely.,created,200,98880,no,,1,openai
elevenlabs|el:lily|0.8||Why is body language so important in a conversation?,Why is body language so important in a conversation?,created,200,65280,no,,1,openai
openai|echo|0.8||Sometimes it is just as important as your words. A smile and good posture show that you are friendly.,Sometimes it is just as important as your words. A smile and good posture show that you are friendly.,created,200,155040,no,,1,openai
elevenlabs|el:lily|0.8||Are you scared of ice-skating?,Are you scared of ice-skating?,created,200,62592,no,,1,openai
"openai|echo|0.8||A little, but my instructor allows me to try slowly, so I give it a go.","A little, but my instructor allows me to try slowly, so I give it a go.",created,200,107520,no,,1,openai
"elevenlabs|el:lily|0.8||When the wildfire was spreading, was everyone leaving the neighbourhood?","When the wildfire was spreading, was everyone leaving the neighbourhood?",created,200,112320,no,,1,openai
"openai|echo|0.8||No, one old man was refusing to go, so a hero was carrying him to a truck through the thick smoke.","No, one old man was refusing to go, so a hero was carrying him to a truck through the thick smoke.",created,200,152640,no,,1,openai
"elevenlabs|el:lily|0.8||My friend said something hurtful, and I don't dare to talk to her.","My friend said something hurtful, and I don't dare to talk to her.",created,200,102240,no,,1,openai
openai|echo|0.8||Why not clear the air so that you both feel relaxed again?,Why not clear the air so that you both feel relaxed again?,created,200,73344,no,,1,openai
elevenlabs|el:lily|0.8||Where do koalas come from?,Where do koalas come from?,created,200,52992,no,,1,openai
openai|echo|0.8||They come from Australia.,They come from Australia.,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.8||Why do you like monkeys?,Why do you like monkeys?,created,200,48768,no,,1,openai
openai|echo|0.8||Because they are very smart.,Because they are very smart.,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.8||Do you see any giraffes here?,Do you see any giraffes here?,created,200,48768,no,,1,openai
"openai|echo|0.8||Yes, they are eating leaves over there.","Yes, they are eating leaves over there.",created,200,71808,no,,1,openai
elevenlabs|el:lily|0.8||Let's see the pandas first.,Let's see the pandas first.,created,200,50688,no,,1,openai
"openai|echo|0.8||No, the pandas are sleeping now. Let's see the bears.","No, the pandas are sleeping now. Let's see the bears.",created,200,80160,no,,1,openai
elevenlabs|el:lily|0.8||Do you have a pet at home?,Do you have a pet at home?,created,200,49920,no,,1,openai
"openai|echo|0.8||Yes, I have a small black cat.","Yes, I have a small black cat.",created,200,74880,no,,1,openai
elevenlabs|el:lily|0.8||Is the white animal a rabbit?,Is the white animal a rabbit?,created,200,51840,no,,1,openai
"openai|echo|0.8||No, it is a polar bear from the snow.","No, it is a polar bear from the snow.",created,200,57600,no,,1,openai
elevenlabs|el:lily|0.8||Does your father like the big elephants?,Does your father like the big elephants?,created,200,63744,no,,1,openai
"openai|echo|0.8||No, he thinks they are too lazy.","No, he thinks they are too lazy.",created,200,56832,no,,1,openai
elevenlabs|el:lily|0.8||I want to see the dangerous tigers and lions.,I want to see the dangerous tigers and lions.,created,200,68160,no,,1,openai
openai|echo|0.8||I don't like them. I like beautiful birds and cute koalas. Let's go to the bird house.,I don't like them. I like beautiful birds and cute koalas. Let's go to the bird house.,created,200,131520,no,,1,openai
"elevenlabs|el:lily|0.8||Hey Mary, where are the monkeys?","Hey Mary, where are the monkeys?",created,200,57600,no,,1,openai
"openai|echo|0.8||They are next to the big elephants, and the elephants are across from the lions.","They are next to the big elephants, and the elephants are across from the lions.",created,200,117600,no,,1,openai
elevenlabs|el:lily|0.8||Does this school zoo have any animals from Africa?,Does this school zoo have any animals from Africa?,created,200,80640,no,,1,openai
"openai|echo|0.8||Yes, we have two lions, but we don't have any giraffes this year.","Yes, we have two lions, but we don't have any giraffes this year.",created,200,98880,no,,1,openai
"elevenlabs|el:lily|0.8||Wow, that small dog can walk on two legs!","Wow, that small dog can walk on two legs!",created,200,62880,no,,1,openai
"openai|echo|0.8||Yes, it is very smart. My dog can't do that, it only sleeps all day.","Yes, it is very smart. My dog can't do that, it only sleeps all day.",created,200,102720,no,,1,openai
elevenlabs|el:lily|0.8||Can we wear hats in class?,Can we wear hats in class?,created,200,58752,no,,1,openai
"openai|echo|0.8||No, we can't.","No, we can't.",created,200,37632,no,,1,openai
elevenlabs|el:lily|0.8||Do we have to wear uniforms today?,Do we have to wear uniforms today?,created,200,67584,no,,1,openai
"openai|echo|0.8||Yes, we do.","Yes, we do.",created,200,37632,no,,1,openai
"elevenlabs|el:lily|0.8||Don't eat in the classroom, Tom.","Don't eat in the classroom, Tom.",created,200,55680,no,,1,openai
"openai|echo|0.8||Sorry, Miss White.","Sorry, Miss White.",created,200,41856,no,,1,openai
"elevenlabs|el:lily|0.8||Can I bring my mobile phone to school, Mr. Smith?","Can I bring my mobile phone to school, Mr. Smith?",created,200,74400,no,,1,openai
"openai|echo|0.8||No, you can't. You should leave it at home.","No, you can't. You should leave it at home.",created,200,63840,no,,1,openai
elevenlabs|el:lily|0.8||We have many rules at school.,We have many rules at school.,created,200,58752,no,,1,openai
"openai|echo|0.8||Yes, but we don't have any rules on weekends.","Yes, but we don't have any rules on weekends.",created,200,69120,no,,1,openai
"elevenlabs|el:lily|0.8||Please line up for your food, young man.","Please line up for your food, young man.",created,200,64896,no,,1,openai
"openai|echo|0.8||Okay, I am sorry. I always forget this dining hall rule.","Okay, I am sorry. I always forget this dining hall rule.",created,200,82560,no,,1,openai
"elevenlabs|el:lily|0.8||Remember to return the book to the library today, Lily.","Remember to return the book to the library today, Lily.",created,200,84480,no,,1,openai
"openai|echo|0.8||No, I can keep it for three more days.","No, I can keep it for three more days.",created,200,60672,no,,1,openai
"elevenlabs|el:lily|0.8||Can we listen to music here, Linda?","Can we listen to music here, Linda?",created,200,90624,no,,1,openai
"openai|echo|0.8||We can't do it in the library, but we can put on our headphones in the computer room.","We can't do it in the library, but we can put on our headphones in the computer room.",created,200,128160,no,,1,openai
"elevenlabs|el:lily|0.8||Do you like your music class, Peter?","Do you like your music class, Peter?",created,200,48768,no,,1,openai
"openai|echo|0.8||Yes, I like singing. But we must be on time, and we can't bring food to the music room.","Yes, I like singing. But we must be on time, and we can't bring food to the music room.",created,200,133440,no,,1,openai
"elevenlabs|el:lily|0.8||Why are you so angry, Alice?","Why are you so angry, Alice?",created,200,59904,no,,1,openai
openai|echo|0.8||Tom always runs fast in the hallways. It's against the school rules. I think he should walk slowly.,Tom always runs fast in the hallways. It's against the school rules. I think he should walk slowly.,created,200,153120,no,,1,openai
elevenlabs|el:lily|0.8||Can we take photos in the school art museum?,Can we take photos in the school art museum?,created,200,68640,no,,1,openai
"openai|echo|0.8||Look at that sign. It says ""No Food"", but we can take photos if we don't use flash.","Look at that sign. It says ""No Food"", but we can take photos if we don't use flash.",created,200,118560,no,,1,openai
elevenlabs|el:lily|0.8||How often do you exercise?,How often do you exercise?,created,200,54528,no,,1,openai
openai|echo|0.8||I exercise every day.,I exercise every day.,created,200,58752,no,,1,openai
elevenlabs|el:lily|0.8||Do you like tennis?,Do you like tennis?,created,200,33792,no,,1,openai
"openai|echo|0.8||No, I like football.","No, I like football.",created,200,47616,no,,1,openai
elevenlabs|el:lily|0.8||Where do you usually swim?,Where do you usually swim?,created,200,41856,no,,1,openai
openai|echo|0.8||In the school swimming pool.,In the school swimming pool.,created,200,43776,no,,1,openai
"elevenlabs|el:lily|0.8||Let's play badminton this afternoon, Lucy.","Let's play badminton this afternoon, Lucy.",created,200,64320,no,,1,openai
openai|echo|0.8||I have no time. I need to run.,I have no time. I need to run.,created,200,59904,no,,1,openai
elevenlabs|el:lily|0.8||Do you exercise on weekends?,Do you exercise on weekends?,created,200,45696,no,,1,openai
"openai|echo|0.8||No, I only exercise from Monday to Friday.","No, I only exercise from Monday to Friday.",created,200,61920,no,,1,openai
elevenlabs|el:lily|0.8||Is football your favorite sport?,Is football your favorite sport?,created,200,68736,no,,1,openai
"openai|echo|0.8||No, it's boring. I think club sports are better.","No, it's boring. I think club sports are better.",created,200,72000,no,,1,openai
elevenlabs|el:lily|0.8||Your sport shirt looks clean and beautiful.,Your sport shirt looks clean and beautiful.,created,200,68640,no,,1,openai
"openai|echo|0.8||Thanks, I always wash it after playing tennis.","Thanks, I always wash it after playing tennis.",created,200,69120,no,,1,openai
"elevenlabs|el:lily|0.8||Do you want to go swimming with me, Eric?","Do you want to go swimming with me, Eric?",created,200,62400,no,,1,openai
"openai|echo|0.8||I want to, but I have a bad cold today. I can only watch you swim.","I want to, but I have a bad cold today. I can only watch you swim.",created,200,100800,no,,1,openai
elevenlabs|el:lily|0.8||Do we have a sports club meeting on Tuesday or Thursday?,Do we have a sports club meeting on Tuesday or Thursday?,created,200,69504,no,,1,openai
"openai|echo|0.8||It is usually on Tuesday, but this week we have it on Friday.","It is usually on Tuesday, but this week we have it on Friday.",created,200,75648,no,,1,openai
"elevenlabs|el:lily|0.8||Why do you run so much every day, Lily?","Why do you run so much every day, Lily?",created,200,69888,no,,1,openai
openai|echo|0.8||I am a weak girl. My doctor says running makes my heart strong.,I am a weak girl. My doctor says running makes my heart strong.,created,200,96960,no,,1,openai
elevenlabs|el:lily|0.8||Let's join the basketball club together.,Let's join the basketball club together.,created,200,54528,no,,1,openai
openai|echo|0.8||I don't like basketball. I prefer the dance club because I think it keeps me fit.,I don't like basketball. I prefer the dance club because I think it keeps me fit.,created,200,123840,no,,1,openai
elevenlabs|el:lily|0.8||What do you have for lunch?,What do you have for lunch?,created,200,48768,no,,1,openai
openai|echo|0.8||I have rice and fish.,I have rice and fish.,created,200,47616,no,,1,openai
elevenlabs|el:lily|0.8||Do you like vegetables?,Do you like vegetables?,created,200,53760,no,,1,openai
"openai|echo|0.8||Yes, carrots are my favorite.","Yes, carrots are my favorite.",created,200,70656,no,,1,openai
elevenlabs|el:lily|0.8||Is fast food healthy?,Is fast food healthy?,created,200,50688,no,,1,openai
"openai|echo|0.8||No, it has too much fat.","No, it has too much fat.",created,200,64896,no,,1,openai
elevenlabs|el:lily|0.8||Do you want some hamburgers for dinner?,Do you want some hamburgers for dinner?,created,200,48768,no,,1,openai
"openai|echo|0.8||No, let's have tomato noodles.","No, let's have tomato noodles.",created,200,63744,no,,1,openai
elevenlabs|el:lily|0.8||Do you eat dessert after lunch?,Do you eat dessert after lunch?,created,200,55680,no,,1,openai
"openai|echo|0.8||No, I usually eat a banana or an orange.","No, I usually eat a banana or an orange.",created,200,85632,no,,1,openai
elevenlabs|el:lily|0.8||How many meals do you have a day?,How many meals do you have a day?,created,200,58752,no,,1,openai
"openai|echo|0.8||I have three meals, and breakfast is the biggest.","I have three meals, and breakfast is the biggest.",created,200,74880,no,,1,openai
"elevenlabs|el:lily|0.8||Do you like onions, Tom?","Do you like onions, Tom?",created,200,53760,no,,1,openai
"openai|echo|0.8||No, they taste bad. But my parents like them.","No, they taste bad. But my parents like them.",created,200,66240,no,,1,openai
"elevenlabs|el:lily|0.8||What do you want to drink, milk or cola?","What do you want to drink, milk or cola?",created,200,68736,no,,1,openai
"openai|echo|0.8||I know cola tastes great, but milk is much healthier. Give me milk, please.","I know cola tastes great, but milk is much healthier. Give me milk, please.",created,200,111840,no,,1,openai
elevenlabs|el:lily|0.8||Let's buy some food for the weekend picnic. We need meat and vegetables.,Let's buy some food for the weekend picnic. We need meat and vegetables.,created,200,112320,no,,1,openai
"openai|echo|0.8||Okay, we can buy some chicken and fresh carrots.","Okay, we can buy some chicken and fresh carrots.",created,200,73920,no,,1,openai
"elevenlabs|el:lily|0.8||Do you eat a lot of candy, Mary?","Do you eat a lot of candy, Mary?",created,200,64896,no,,1,openai
"openai|echo|0.8||No. Candy has too much sugar. It is bad for my teeth, so I never buy it.","No. Candy has too much sugar. It is bad for my teeth, so I never buy it.",created,200,109920,no,,1,openai
elevenlabs|el:lily|0.8||I usually skip breakfast when I am busy.,I usually skip breakfast when I am busy.,created,200,91776,no,,1,openai
openai|echo|0.8||That's bad. A good breakfast gives you energy for the whole morning. You should change this habit.,That's bad. A good breakfast gives you energy for the whole morning. You should change this habit.,created,200,151680,no,,1,openai
"elevenlabs|el:lily|0.8||What are you doing now, Tom?","What are you doing now, Tom?",created,200,52992,no,,1,openai
openai|echo|0.8||I am doing my homework.,I am doing my homework.,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.8||Is your father sleeping now?,Is your father sleeping now?,created,200,48768,no,,1,openai
"openai|echo|0.8||No, he is reading a newspaper.","No, he is reading a newspaper.",created,200,52992,no,,1,openai
elevenlabs|el:lily|0.8||Look! Who is swimming in the river?,Look! Who is swimming in the river?,created,200,56832,no,,1,openai
openai|echo|0.8||Mike is swimming there.,Mike is swimming there.,created,200,37632,no,,1,openai
"elevenlabs|el:lily|0.8||Is your sister cleaning her bedroom now, Lucy?","Is your sister cleaning her bedroom now, Lucy?",created,200,71040,no,,1,openai
"openai|echo|0.8||No, she is washing her white shoes.","No, she is washing her white shoes.",created,200,65664,no,,1,openai
elevenlabs|el:lily|0.8||Listen! Are the girls talking loudly in the classroom?,Listen! Are the girls talking loudly in the classroom?,created,200,83040,no,,1,openai
"openai|echo|0.8||No, they are listening to the teacher.","No, they are listening to the teacher.",created,200,56832,no,,1,openai
elevenlabs|el:lily|0.8||What is David doing in the computer room now?,What is David doing in the computer room now?,created,200,69120,no,,1,openai
openai|echo|0.8||He is typing a new story on the computer.,He is typing a new story on the computer.,created,200,63840,no,,1,openai
elevenlabs|el:lily|0.8||Are you eating hamburgers with your friends now?,Are you eating hamburgers with your friends now?,created,200,75360,no,,1,openai
"openai|echo|0.8||No, we are waiting for our hot vegetable soup.","No, we are waiting for our hot vegetable soup.",created,200,71040,no,,1,openai
"elevenlabs|el:lily|0.8||Hey Mary, are you and your brother drawing pictures in your bedroom now?","Hey Mary, are you and your brother drawing pictures in your bedroom now?",created,200,113280,no,,1,openai
"openai|echo|0.8||No, we are in the living room. My brother is playing with his toy cars, and I am drinking milk.","No, we are in the living room. My brother is playing with his toy cars, and I am drinking milk.",created,200,143520,no,,1,openai
elevenlabs|el:lily|0.8||Look at the lake! Is the old man fishing under the tree now?,Look at the lake! Is the old man fishing under the tree now?,created,200,93600,no,,1,openai
"openai|echo|0.8||No, he is walking his dog near the lake. Two young men are fishing there.","No, he is walking his dog near the lake. Two young men are fishing there.",created,200,112800,no,,1,openai
"elevenlabs|el:lily|0.8||Is everyone having fun at the school party now, Lily?","Is everyone having fun at the school party now, Lily?",created,200,83520,no,,1,openai
"openai|echo|0.8||Yes, Eric is dancing, and Alice is singing. But Tom is just sitting and drinking water.","Yes, Eric is dancing, and Alice is singing. But Tom is just sitting and drinking water.",created,200,133920,no,,1,openai
elevenlabs|el:lily|0.8||Where is Miss White now?,Where is Miss White now?,created,200,44928,no,,1,openai
"openai|echo|0.8||She is standing near the school gate. She is talking to a young mother, and we are waiting for her.","She is standing near the school gate. She is talking to a young mother, and we are waiting for her.",created,200,144960,no,,1,openai
elevenlabs|el:lily|0.8||Is it snowy in Harbin now?,Is it snowy in Harbin now?,created,200,44928,no,,1,openai
"openai|echo|0.8||Yes, it is snowing heavily.","Yes, it is snowing heavily.",created,200,70656,no,,1,openai
elevenlabs|el:lily|0.8||How is the weather in London today?,How is the weather in London today?,created,200,49920,no,,1,openai
openai|echo|0.8||It is very windy.,It is very windy.,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.8||Do you want to go swimming?,Do you want to go swimming?,created,200,54528,no,,1,openai
"openai|echo|0.8||No, look at the sky. It is very dark and cloudy.","No, look at the sky. It is very dark and cloudy.",created,200,72960,no,,1,openai
elevenlabs|el:lily|0.8||The sun is shining brightly. Let's go to the beach.,The sun is shining brightly. Let's go to the beach.,created,200,78720,no,,1,openai
openai|echo|0.8||That's a great idea! I love sunny weather.,That's a great idea! I love sunny weather.,created,200,60960,no,,1,openai
elevenlabs|el:lily|0.8||Listen to the wind! Is it raining outside now?,Listen to the wind! Is it raining outside now?,created,200,71040,no,,1,openai
"openai|echo|0.8||No, it is just very windy, but the rain stops.","No, it is just very windy, but the rain stops.",created,200,69600,no,,1,openai
"elevenlabs|el:lily|0.8||Why are you taking a raincoat, Peter?","Why are you taking a raincoat, Peter?",created,200,63744,no,,1,openai
openai|echo|0.8||Look out of the window! The weather is changing and it is turning cloudy.,Look out of the window! The weather is changing and it is turning cloudy.,created,200,111360,no,,1,openai
elevenlabs|el:lily|0.8||Is the weather hot and dry in your city in summer?,Is the weather hot and dry in your city in summer?,created,200,79680,no,,1,openai
"openai|echo|0.8||No, it is usually very wet because it rains a lot.","No, it is usually very wet because it rains a lot.",created,200,76800,no,,1,openai
elevenlabs|el:lily|0.8||Hi Jane. Is it sunny and hot in New York today?,Hi Jane. Is it sunny and hot in New York today?,created,200,72960,no,,1,openai
"openai|echo|0.8||No. It is cloudy here, but my mom says it is raining hard in London, and my dad is working in snowy Beijing.","No. It is cloudy here, but my mom says it is raining hard in London, and my dad is working in snowy Beijing.",created,200,167040,no,,1,openai
elevenlabs|el:lily|0.8||It's a fine sunny day. Let's play basketball on the playground.,It's a fine sunny day. Let's play basketball on the playground.,created,200,97920,no,,1,openai
openai|echo|0.8||But the wind is too strong now. Why don't we watch a movie at home?,But the wind is too strong now. Why don't we watch a movie at home?,created,200,101280,no,,1,openai
