key,text,status,cdn_status,bytes,needs_purge,reason,attempts,provider
elevenlabs|el:lily|0.7||What's in your schoolbag?,What's in your schoolbag?,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.85||What's in your schoolbag?,What's in your schoolbag?,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.7||Wow! It's a panda!,Wow! It's a panda!,created,200,57600,no,,1,openai
elevenlabs|el:lily|0.7||Excuse me. I lost my schoolbag.,Excuse me. I lost my schoolbag.,created,200,71424,no,,1,openai
elevenlabs|el:lily|0.7||What colour is it?,What colour is it?,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.7||It's blue and white.,It's blue and white.,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.7||What's in it?,What's in it?,created,200,33408,no,,1,openai
elevenlabs|el:lily|0.7||Oh no! My bag is heavy!,Oh no! My bag is heavy!,created,200,77184,no,,1,openai
elevenlabs|el:lily|0.85||tall and strong,tall and strong,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||a strong boy,a strong boy,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||very strong,very strong,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||a friendly girl,a friendly girl,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||quiet and friendly,quiet and friendly,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||very friendly,very friendly,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a quiet boy,a quiet boy,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||be quiet,be quiet,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||black hair,black hair,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a blue shoe,a blue shoe,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||new shoes,new shoes,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||my shoes,my shoes,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||wear glasses,wear glasses,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||blue glasses,blue glasses,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||his glasses,his glasses,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||his name,his name,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||his shoes,his shoes,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.7||His name is Zhang Peng.,His name is Zhang Peng.,created,200,56448,no,,1,openai
elevenlabs|el:lily|0.7||She has long hair.,She has long hair.,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.7||His glasses are blue.,His glasses are blue.,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.85||in the bedroom,in the bedroom,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||my bedroom,my bedroom,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a small bedroom,a small bedroom,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||in the study,in the study,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||go to the study,go to the study,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||in the kitchen,in the kitchen,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a clean kitchen,a clean kitchen,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||go to the kitchen,go to the kitchen,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||in the bathroom,in the bathroom,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||go to the bathroom,go to the bathroom,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||on the bed,on the bed,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||under the bed,under the bed,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||a big bed,a big bed,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||a new phone,a new phone,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||on the phone,on the phone,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||answer the phone,answer the phone,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||on the table,on the table,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||a big table,a big table,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||near the table,near the table,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||on the sofa,on the sofa,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||a soft sofa,a soft sofa,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||sit on the sofa,sit on the sofa,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||in the fridge,in the fridge,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||on the fridge,on the fridge,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||open the fridge,open the fridge,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||It's in the kitchen.,It's in the kitchen.,created,200,38016,no,,1,openai
elevenlabs|el:lily|0.7||The keys are on the fridge.,The keys are on the fridge.,created,200,54144,no,,1,openai
elevenlabs|el:lily|0.7||Is she in the living room?,Is she in the living room?,created,200,49536,no,,1,openai
elevenlabs|el:lily|0.85||some beef,some beef,created,200,57984,no,,1,openai
elevenlabs|el:lily|0.85||beef and noodles,beef and noodles,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||eat beef,eat beef,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||some chicken,some chicken,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||chicken and vegetables,chicken and vegetables,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a bowl of noodles,a bowl of noodles,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||eat noodles,eat noodles,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||beef noodles,beef noodles,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||some soup,some soup,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a bowl of soup,a bowl of soup,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||chicken soup,chicken soup,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||fresh vegetables,fresh vegetables,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||eat vegetables,eat vegetables,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||green vegetables,green vegetables,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||a big bowl,a big bowl,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||a knife and fork,a knife and fork,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||use a fork,use a fork,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||pass me the fork,pass me the fork,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||cut with a knife,cut with a knife,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a small spoon,a small spoon,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||eat with a spoon,eat with a spoon,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||pass me the spoon,pass me the spoon,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.7||I'd like some beef and noodles.,I'd like some beef and noodles.,created,200,66816,no,,1,openai
elevenlabs|el:lily|0.7||Would you like some soup?,Would you like some soup?,created,200,36864,no,,1,openai
"elevenlabs|el:lily|0.7||Pass me the knife and fork, please.","Pass me the knife and fork, please.",created,200,58752,no,,1,openai
elevenlabs|el:lily|0.85||my uncle,my uncle,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a kind uncle,a kind uncle,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||my baby brother,my baby brother,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a cute baby brother,a cute baby brother,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a good doctor,a good doctor,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||be a doctor,be a doctor,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||a good cook,a good cook,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||be a cook,be a cook,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||a bus driver,a bus driver,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||a taxi driver,a taxi driver,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||be a driver,be a driver,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||be a farmer,be a farmer,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a kind nurse,a kind nurse,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||be a nurse,be a nurse,created,200,59136,no,,1,openai
elevenlabs|el:lily|0.7||My family has six people.,My family has six people.,created,200,59904,no,,1,openai
elevenlabs|el:lily|0.7||Is this your uncle?,Is this your uncle?,created,200,57600,no,,1,openai
elevenlabs|el:lily|0.7||She's a nurse.,She's a nurse.,created,200,41472,no,,1,openai
elevenlabs|el:lily|0.85||the first floor of the building,the first floor of the building,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||on the second floor,on the second floor,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||go up to the second floor,go up to the second floor,created,200,54144,no,,1,openai
elevenlabs|el:lily|0.85||go to the teachers' office,go to the teachers' office,created,200,50688,no,,1,openai
elevenlabs|el:lily|0.85||the school library,the school library,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||books in the library,books in the library,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||on the playground,on the playground,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||play on the playground,play on the playground,created,200,56064,no,,1,openai
elevenlabs|el:lily|0.85||the computer room,the computer room,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||go to the computer room,go to the computer room,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||the music room,the music room,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||sing in the music room,sing in the music room,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||do my homework,do my homework,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.85||in our class,in our class,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a big class,a big class,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||forty students,forty students,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||forty-five students,forty-five students,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||on the way,on the way,created,200,55296,no,,1,openai
"elevenlabs|el:lily|0.85||this way, please","this way, please",created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||Hi. Is this the teachers' office?,Hi. Is this the teachers' office?,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||It's so big! How many students are there in your class?,It's so big! How many students are there in your class?,created,200,81120,no,,1,openai
elevenlabs|el:lily|0.85||have breakfast,have breakfast,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||time for breakfast,time for breakfast,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||have lunch,have lunch,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||time for lunch,time for lunch,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||have dinner,have dinner,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a big dinner,a big dinner,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||have a music class,have a music class,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||time for music class,time for music class,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||have a PE class,have a PE class,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||time for PE class,time for PE class,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||go home now,go home now,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||time to go home,time to go home,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||time to go to bed,time to go to bed,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||right now,right now,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||School is over.,School is over.,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||The class is over.,The class is over.,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||a little kid,a little kid,created,200,23424,no,,1,openai
"elevenlabs|el:lily|0.85||come on, kids","come on, kids",created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||thirty minutes,thirty minutes,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||six thirty,six thirty,created,200,59136,no,,1,openai
"elevenlabs|el:lily|0.85||hurry up, please","hurry up, please",created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||Just a minute!,Just a minute!,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||wait just a minute,wait just a minute,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.7||It's 7 o'clock. It's time to get up.,It's 7 o'clock. It's time to get up.,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.7||Hurry up! It's time for breakfast.,Hurry up! It's time for breakfast.,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.85||It's cold today.,It's cold today.,created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||cold water,cold water,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a cool day,a cool day,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.85||cool and windy,cool and windy,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||warm weather,warm weather,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||sunny and warm,sunny and warm,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a hot day,a hot day,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||hot soup,hot soup,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a sunny day,a sunny day,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||It's sunny.,It's sunny.,created,200,25344,no,,1,openai
elevenlabs|el:lily|0.85||a windy day,a windy day,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||It's windy.,It's windy.,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a cloudy day,a cloudy day,created,200,57984,no,,1,openai
elevenlabs|el:lily|0.85||It's cloudy.,It's cloudy.,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a snowy day,a snowy day,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||cold and snowy,cold and snowy,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a rainy day,a rainy day,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||rainy and cool,rainy and cool,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||go outside,go outside,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||play outside,play outside,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||good weather,good weather,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||the weather report,the weather report,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||in New York,in New York,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||twenty degrees,twenty degrees,created,200,40320,no,,1,openai
"elevenlabs|el:lily|0.85||No, you can't. It's cold outside. Be careful!","No, you can't. It's cold outside. Be careful!",created,200,61920,no,,1,openai
"elevenlabs|el:lily|0.85||Hi, Chen Jie! What's the weather like in Beijing?","Hi, Chen Jie! What's the weather like in Beijing?",created,200,69120,no,,1,openai
elevenlabs|el:lily|0.85||It's rainy and cool. It's 26 degrees.,It's rainy and cool. It's 26 degrees.,created,200,78720,no,,1,openai
elevenlabs|el:lily|1||It's rainy and cool. It's 26 degrees.,It's rainy and cool. It's 26 degrees.,created,200,61056,no,,1,openai
elevenlabs|el:lily|0.85||a red tomato,a red tomato,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||some tomatoes,some tomatoes,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a big potato,a big potato,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||some potatoes,some potatoes,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||an orange carrot,an orange carrot,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||some carrots,some carrots,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||a white horse,a white horse,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||ride a horse,ride a horse,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a big cow,a big cow,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||some cows,some cows,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||a white sheep,a white sheep,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||ten sheep,ten sheep,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||a hen and eggs,a hen and eggs,created,200,64896,no,,1,openai
elevenlabs|el:lily|0.85||some hens,some hens,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||these tomatoes,these tomatoes,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||Yum!,Yum!,created,200,25344,no,,1,openai
"elevenlabs|el:lily|0.85||yum, so good","yum, so good",created,200,48768,no,,1,openai
elevenlabs|el:lily|0.85||a lot of animals,a lot of animals,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||farm animals,farm animals,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||those horses,those horses,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||on the farm,on the farm,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a big farm,a big farm,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a little goat,a little goat,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||some goats,some goats,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||eat the carrots,eat the carrots,created,200,26112,no,,1,openai
elevenlabs|el:lily|0.85||eat lunch,eat lunch,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||Wow! You have a lot of animals! What are those?,Wow! You have a lot of animals! What are those?,created,200,65760,no,,1,openai
elevenlabs|el:lily|0.7||Look at these! Are these carrots?,Look at these! Are these carrots?,created,200,65664,no,,1,openai
elevenlabs|el:lily|0.7||What are these?,What are these?,created,200,56448,no,,1,openai
elevenlabs|el:lily|0.7||They're tomatoes.,They're tomatoes.,created,200,51840,no,,1,openai
"elevenlabs|el:lily|0.7||Yes, they are.","Yes, they are.",created,200,63744,no,,1,openai
"elevenlabs|el:lily|0.85||Yes, they are.","Yes, they are.",created,200,33792,no,,1,openai
elevenlabs|el:lily|0.7||What are those?,What are those?,created,200,29952,no,,1,openai
"elevenlabs|el:lily|0.7||No, they aren't. They're ducks.","No, they aren't. They're ducks.",created,200,126336,no,,1,openai
elevenlabs|el:lily|0.7||How many horses do you have?,How many horses do you have?,created,200,83712,no,,1,openai
elevenlabs|el:lily|0.7||Seventeen.,Seventeen.,created,200,59904,no,,1,openai
elevenlabs|el:lily|0.85||new clothes,new clothes,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||pack the clothes,pack the clothes,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||blue pants,blue pants,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||a red hat,a red hat,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||put on a hat,put on a hat,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a pretty dress,a pretty dress,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||a long dress,a long dress,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||a warm coat,a warm coat,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||put on a coat,put on a coat,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a red sweater,a red sweater,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.85||a warm sweater,a warm sweater,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a pair of socks,a pair of socks,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||white socks,white socks,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||black shorts,black shorts,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||a pair of shorts,a pair of shorts,created,200,51456,no,,1,openai
elevenlabs|el:lily|0.85||a blue jacket,a blue jacket,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||put on a jacket,put on a jacket,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||a white shirt,a white shirt,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||a clean shirt,a clean shirt,created,200,48000,no,,1,openai
elevenlabs|el:lily|0.85||Is this yours?,Is this yours?,created,200,62208,no,,1,openai
elevenlabs|el:lily|0.85||Are these yours?,Are these yours?,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||Whose pants are those?,Whose pants are those?,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||pack the bag,pack the bag,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||pack your clothes,pack your clothes,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||wait for me,wait for me,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||Wait a minute!,Wait a minute!,created,200,24192,no,,1,openai
elevenlabs|el:lily|0.7||Whose pants are those? They're Mike's.,Whose pants are those? They're Mike's.,created,200,70272,no,,1,openai
elevenlabs|el:lily|0.7||I want to wear my blue pants.,I want to wear my blue pants.,created,200,48384,no,,1,openai
elevenlabs|el:lily|0.85||I want to wear my blue pants.,I want to wear my blue pants.,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a pair of gloves,a pair of gloves,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||warm gloves,warm gloves,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||a long scarf,a long scarf,created,200,56064,no,,1,openai
elevenlabs|el:lily|0.85||a warm scarf,a warm scarf,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||a big umbrella,a big umbrella,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||open the umbrella,open the umbrella,created,200,53376,no,,1,openai
elevenlabs|el:lily|0.85||cool sunglasses,cool sunglasses,created,200,42240,no,,1,openai
elevenlabs|el:lily|0.85||pretty and cheap,pretty and cheap,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||an expensive coat,an expensive coat,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||It's cheap.,It's cheap.,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||nice and cheap,nice and cheap,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||a nice hat,a nice hat,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||nice and pretty,nice and pretty,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||try on the dress,try on the dress,created,200,41088,no,,1,openai
elevenlabs|el:lily|0.85||What size?,What size?,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||the right size,the right size,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||Of course!,Of course!,created,200,46080,no,,1,openai
elevenlabs|el:lily|0.85||of course you can,of course you can,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||just right,just right,created,200,39552,no,,1,openai
elevenlabs|el:lily|0.85||It's just my size.,It's just my size.,created,200,44928,no,,1,openai
elevenlabs|el:lily|0.85||How much is it?,How much is it?,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||How much are they?,How much are they?,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||eighty yuan,eighty yuan,created,200,52224,no,,1,openai
elevenlabs|el:lily|0.85||eighty-five yuan,eighty-five yuan,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||ten dollars,ten dollars,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||How many dollars?,How many dollars?,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||on sale,on sale,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a big sale,a big sale,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||more clothes,more clothes,created,200,43008,no,,1,openai
elevenlabs|el:lily|0.85||one more,one more,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||help us,help us,created,200,19584,no,,1,openai
elevenlabs|el:lily|0.85||with us,with us,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||Today all sunglasses and gloves are five yuan! They are very cheap.,Today all sunglasses and gloves are five yuan! They are very cheap.,created,200,120480,no,,1,openai
elevenlabs|el:lily|0.85||Today all sunglasses and gloves are five yuan! They are very cheap.,Today all sunglasses and gloves are five yuan! They are very cheap.,created,200,97920,no,,1,openai
elevenlabs|el:lily|1||Today all sunglasses and gloves are five yuan! They are very cheap.,Today all sunglasses and gloves are five yuan! They are very cheap.,created,200,84960,no,,1,openai
elevenlabs|el:lily|0.85||a young teacher,a young teacher,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.85||young and strong,young and strong,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a funny story,a funny story,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||so funny,so funny,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a strict teacher,a strict teacher,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||strict but kind,strict but kind,created,200,44160,no,,1,openai
elevenlabs|el:lily|0.85||a polite boy,a polite boy,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||polite to others,polite to others,created,200,35328,no,,1,openai
elevenlabs|el:lily|0.85||very hard-working,very hard-working,created,200,34560,no,,1,openai
elevenlabs|el:lily|0.85||a helpful boy,a helpful boy,created,200,31872,no,,1,openai
elevenlabs|el:lily|0.85||helpful at home,helpful at home,created,200,30720,no,,1,openai
elevenlabs|el:lily|0.7||Who's your art teacher?,Who's your art teacher?,created,200,42624,no,,1,openai
elevenlabs|el:lily|0.7||Mr Jones.,Mr Jones.,created,200,40320,no,,1,openai
elevenlabs|el:lily|0.7||What's he like?,What's he like?,created,200,28032,no,,1,openai
elevenlabs|el:lily|0.7||He's tall and strong.,He's tall and strong.,created,200,73728,no,,1,openai
elevenlabs|el:lily|0.85||on Monday,on Monday,created,200,29184,no,,1,openai
elevenlabs|el:lily|0.85||next Monday,next Monday,created,200,32640,no,,1,openai
elevenlabs|el:lily|0.85||on Tuesday,on Tuesday,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||every Tuesday,every Tuesday,created,200,27264,no,,1,openai
elevenlabs|el:lily|0.85||on Wednesday,on Wednesday,created,200,23424,no,,1,openai
elevenlabs|el:lily|0.85||last Wednesday,last Wednesday,created,200,63744,no,,1,openai
elevenlabs|el:lily|0.85||on Saturday,on Saturday,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.85||every Saturday,every Saturday,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||on Sunday,on Sunday,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||this Sunday,this Sunday,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a happy weekend,a happy weekend,created,200,36480,no,,1,openai
elevenlabs|el:lily|0.7||What do you have on Mondays?,What do you have on Mondays?,created,200,50688,no,,1,openai
"elevenlabs|el:lily|0.7||I have Chinese, English and music.","I have Chinese, English and music.",created,200,85248,no,,1,openai
elevenlabs|el:lily|0.7||Do you often play ping-pong on Thursdays?,Do you often play ping-pong on Thursdays?,created,200,73920,no,,1,openai
"elevenlabs|el:lily|0.7||No, I don't.","No, I don't.",created,200,39168,no,,1,openai
elevenlabs|el:lily|0.85||a ham sandwich,a ham sandwich,created,200,49920,no,,1,openai
elevenlabs|el:lily|0.85||make a sandwich,make a sandwich,created,200,29952,no,,1,openai
elevenlabs|el:lily|0.85||a big hamburger,a big hamburger,created,200,38400,no,,1,openai
elevenlabs|el:lily|0.85||eat a hamburger,eat a hamburger,created,200,46848,no,,1,openai
elevenlabs|el:lily|0.85||some ice cream,some ice cream,created,200,33792,no,,1,openai
elevenlabs|el:lily|0.85||a cup of ice cream,a cup of ice cream,created,200,37632,no,,1,openai
elevenlabs|el:lily|0.85||green tea,green tea,created,200,21504,no,,1,openai
