word_id,word,pos,meaning_cn,stage,grade,volume,unit,source_type,source_page,confidence
jr-8B-U6-0028,emperor,n.,皇帝,junior,8,8B,U6,wordlist,p.45,high
jr-8B-U6-0029,silk,n.,丝绸;丝织物,junior,8,8B,U6,wordlist,p.45,high
jr-8B-U6-0030,underwear,n.,内衣,junior,8,8B,U6,wordlist,p.45,high
jr-8B-U6-0031,nobody,pron. n.,没有人;小人物,junior,8,8B,U6,wordlist,p.45,high
jr-8B-U6-0032,stupid,adj.,愚蠢的,junior,8,8B,U6,wordlist,p.45,high
jr-8B-U6-0033,cheat,v. n.,欺骗;蒙骗;骗子,junior,8,8B,U6,wordlist,p.45,high
jr-8B-U6-0034,stepmother,n.,继母,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0035,wife,n.,妻子;太太,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0036,husband,n.,丈夫,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0037,whole,adj.,全部的;整体的,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0038,scene,n.,(戏剧或歌剧的)场;场景,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0039,moonlight,n.,月光,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0040,shine,v.,发光;照耀(shone/shone),junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0041,bright,adv. adj.,光亮地;明亮的;光线充足的,junior,8,8B,U6,wordlist,p.46,high
jr-8B-U6-0042,ground,n.,地;地面,junior,8,8B,U6,wordlist,p.47,high
jr-8B-U6-0043,lead,v.,带路;领路(led/led),junior,8,8B,U6,wordlist,p.47,high
jr-8B-U6-0044,voice,n.,声音,junior,8,8B,U6,wordlist,p.47,high
jr-8B-U6-0045,brave,adj.,勇敢的;无畏的,junior,8,8B,U6,wordlist,p.47,high
jr-8B-U6-0046,Allen,,艾伦(姓),junior,8,8B,U6,recognize,p.38,high
jr-8B-U6-0047,Claudia,,克劳迪娅(女名),junior,8,8B,U6,recognize,p.42,high
jr-8B-U6-0048,Journey to the West,,《西游记》,junior,8,8B,U6,recognize,p.41,high
jr-8B-U6-0049,the Monkey King,,美猴王,junior,8,8B,U6,recognize,p.43,high
jr-8B-U6-0050,Sleeping Beauty,,《睡美人》,junior,8,8B,U6,recognize,p.46,high
jr-8B-U6-0051,Cinderella,,《灰姑娘》,junior,8,8B,U6,recognize,p.46,high
jr-8B-U6-0052,Little Red Riding Hood,,《小红帽》,junior,8,8B,U6,recognize,p.46,high
jr-8B-U6-0053,Hansel and Gretel,,《韩塞尔与葛雷特》(《糖果屋》),junior,8,8B,U6,recognize,p.46,high
jr-8B-U7-0001,square,n.,平方;正方形,junior,8,8B,U7,wordlist,p.49,high
jr-8B-U7-0002,meter,n.,米;公尺(=metre),junior,8,8B,U7,wordlist,p.49,high
jr-8B-U7-0003,deep,adj.,深的;纵深的,junior,8,8B,U7,wordlist,p.49,high
jr-8B-U7-0004,desert,n.,沙漠,junior,8,8B,U7,wordlist,p.49,high
jr-8B-U7-0005,population,n.,人口;人口数量,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0006,Asia,n.,亚洲,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0007,feel free,,(可以)随便(做某事),junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0008,tour,n. & v.,旅行;旅游,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0009,tourist,n.,旅行者;观光者,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0010,wall,n.,墙,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0011,amazing,adj.,令人大为惊奇的;令人惊喜(或惊叹)的,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0012,ancient,adj.,古代的;古老的,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0013,protect,v.,保护;防护,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0014,wide,adj.,宽的;宽阔的,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0015,as far as I know,,就我所知,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0016,man-made,adj.,人造的,junior,8,8B,U7,wordlist,p.50,high
jr-8B-U7-0017,achievement,n.,成就;成绩,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0018,southwestern,adj.,西南的;西南方向的,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0019,thick,adj.,厚的;浓的,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0020,include,v.,包括;包含,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0021,freezing,adj.,极冷的;冰冻的,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0022,condition,n.,条件;状况,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0023,take in,,吸入;吞入(体内),junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0024,succeed,v.,实现目标;成功,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0025,challenge,v. & n.,挑战;考验,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0026,in the face of,,面对(问题、困难等),junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0027,achieve,v.,达到;完成;成功,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0028,force,n.,力;力量,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0029,nature,n.,自然界;大自然,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0030,even though (= even if),,即使;虽然,junior,8,8B,U7,wordlist,p.51,high
jr-8B-U7-0031,ocean,n.,大海;海洋,junior,8,8B,U7,wordlist,p.52,high
jr-8B-U7-0032,the Pacific Ocean,,太平洋,junior,8,8B,U7,wordlist,p.52,high
jr-8B-U7-0033,cm (=centimeter/centimetre),,厘米,junior,8,8B,U7,wordlist,p.53,high
jr-8B-U7-0034,weigh,v.,重量是……;称……的重量,junior,8,8B,U7,wordlist,p.53,high
jr-8B-U7-0035,birth,n.,出生;诞生,junior,8,8B,U7,wordlist,p.53,high
jr-8B-U7-0036,at birth,,出生时,junior,8,8B,U7,wordlist,p.53,high
jr-8B-U7-0037,up to,,到达(某数量、程度等);至多有;不多于,junior,8,8B,U7,wordlist,p.53,high
jr-8B-U7-0038,adult,adj. n.,成年的;成人的;成人;成年动物,junior,8,8B,U7,wordlist,p.53,high
jr-8B-U7-0039,bamboo,n.,竹子,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0040,endangered,adj.,濒危的,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0041,research,n. & v.,研究;调查(用作名词时;重音可放在第一个音节),junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0042,keeper,n.,饲养员;保管人,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0043,awake,adj.,醒着,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0044,excitement,n.,激动;兴奋,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0045,walk into,,走路时撞着,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0046,fall over,,绊倒,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0047,or so,,大约,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0048,illness,n.,疾病;病,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0049,wild,adj.,野生的,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0050,government,n.,政府;内阁,junior,8,8B,U7,wordlist,p.54,high
jr-8B-U7-0051,whale,n.,鲸,junior,8,8B,U7,wordlist,p.55,high
jr-8B-U7-0052,oil,n.,油;食用油;石油,junior,8,8B,U7,wordlist,p.55,high
jr-8B-U7-0053,protection,n.,保护;保卫,junior,8,8B,U7,wordlist,p.55,high
jr-8B-U7-0054,huge,adj.,巨大的;极多的,junior,8,8B,U7,wordlist,p.55,high
jr-8B-U7-0055,Tenzing Norgay,,丹增·诺尔盖,junior,8,8B,U7,recognize,p.51,high
jr-8B-U7-0056,Edmund Hillary,,埃德蒙·希拉里,junior,8,8B,U7,recognize,p.51,high
jr-8B-U7-0057,Junko Tabei,,田部井淳子,junior,8,8B,U7,recognize,p.51,high
jr-8B-U7-0058,Qomolangma,,珠穆朗玛峰,junior,8,8B,U7,recognize,p.49,high
jr-8B-U7-0059,the Nile,,尼罗河,junior,8,8B,U7,recognize,p.49,high
jr-8B-U7-0060,the Caspian Sea,,里海,junior,8,8B,U7,recognize,p.49,high
jr-8B-U7-0061,the Sahara,,撒哈拉沙漠,junior,8,8B,U7,recognize,p.49,high
jr-8B-U7-0062,the Yangtze River,,长江,junior,8,8B,U7,recognize,p.50,high
jr-8B-U7-0063,the Yellow River,,黄河,junior,8,8B,U7,recognize,p.50,high
jr-8B-U7-0064,the Ming Dynasty,,明朝,junior,8,8B,U7,recognize,p.50,high
jr-8B-U7-0065,the Ming Great Wall,,明长城,junior,8,8B,U7,recognize,p.50,high
jr-8B-U7-0066,the Himalayas,,喜马拉雅山脉,junior,8,8B,U7,recognize,p.51,high
jr-8B-U7-0067,the Amazon River,,亚马孙河,junior,8,8B,U7,recognize,p.52,high
jr-8B-U7-0068,Chengdu Research Base,,成都研究基地,junior,8,8B,U7,recognize,p.54,high
jr-8B-U8-0001,treasure,n.,珠宝;财富,junior,8,8B,U8,wordlist,p.57,high
jr-8B-U8-0002,island,n.,岛,junior,8,8B,U8,wordlist,p.57,high
jr-8B-U8-0003,full of,,满是……的;(有)大量的;(有)丰富的,junior,8,8B,U8,wordlist,p.58,high
jr-8B-U8-0004,classic,n.,经典作品;名著,junior,8,8B,U8,wordlist,p.58,high
jr-8B-U8-0005,page,n.,(书刊或纸张的)页;面;张,junior,8,8B,U8,wordlist,p.58,high
jr-8B-U8-0006,hurry,v.,匆忙;赶快,junior,8,8B,U8,wordlist,p.58,high
jr-8B-U8-0007,hurry up,,赶快;急忙(做某事),junior,8,8B,U8,wordlist,p.58,high
jr-8B-U8-0008,due,adj.,预期;预定,junior,8,8B,U8,wordlist,p.58,high
jr-8B-U8-0009,ship,n.,船,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0010,tool,n.,工具,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0011,gun,n.,枪;炮,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0012,mark,n. v.,迹象;记号;分数;做记号;打分,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0013,sand,n.,沙滩;沙,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0014,cannibal,n.,食人肉者,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0015,towards,prep.,朝;向;对着,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0016,land,n.,陆地;大地,junior,8,8B,U8,wordlist,p.59,high
jr-8B-U8-0017,fiction,n.,小说,junior,8,8B,U8,wordlist,p.60,high
jr-8B-U8-0018,science fiction,,科幻小说(或影片等),junior,8,8B,U8,wordlist,p.60,high
jr-8B-U8-0019,technology,n.,科技;工艺,junior,8,8B,U8,wordlist,p.60,high
jr-8B-U8-0020,French,n.,法语,junior,8,8B,U8,wordlist,p.60,high
jr-8B-U8-0021,pop,n.,流行音乐;流行乐曲,junior,8,8B,U8,wordlist,p.61,high
jr-8B-U8-0022,rock,n.,摇滚乐,junior,8,8B,U8,wordlist,p.61,high
jr-8B-U8-0023,band,n.,乐队,junior,8,8B,U8,wordlist,p.61,high
jr-8B-U8-0024,country music (也作 country),,乡村音乐,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0025,forever,adv.,永远,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0026,abroad,adv.,在国外;到国外,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0027,actually,adv.,真实地;事实上,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0028,ever since,,自从,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0029,fan,n.,迷;狂热爱好者,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0030,southern,adj.,南方的,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0031,modern,adj.,现代的;当代的,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0032,success,n.,成功,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0033,belong,v.,属于;归属,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0034,one another,,互相,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0035,laughter,n.,笑;笑声,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0036,beauty,n.,美;美丽,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0037,million,num.,一百万,junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0038,record,n. v.,唱片;记录;录制;录(音),junior,8,8B,U8,wordlist,p.62,high
jr-8B-U8-0039,introduce,v.,介绍;引见,junior,8,8B,U8,wordlist,p.63,high
jr-8B-U8-0040,line,n.,行;排,junior,8,8B,U8,wordlist,p.64,high
jr-8B-U8-0041,Alex,,亚历克斯(男名),junior,8,8B,U8,recognize,p.61,high
jr-8B-U8-0042,Garth Brooks,,加思·布鲁克斯,junior,8,8B,U8,recognize,p.62,high
jr-8B-U8-0043,The Beatles,,披头士乐队(英国),junior,8,8B,U8,recognize,p.64,high
jr-8B-U8-0044,Treasure Island,,《金银岛》,junior,8,8B,U8,recognize,p.57,high
jr-8B-U9-0001,whether,conj.,不管(还是);或者……(或者);是否,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0002,Indian,adj. n.,印度的;印度人,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0003,Japanese,adj. n.,日本的;日本人的;日语的;日本人;日语,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0004,fox,n.,狐狸,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0005,all year round,,全年,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0006,equator,n.,赤道,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0007,whenever,conj.,在任何……的时候;无论何时,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0008,spring,n.,春天,junior,8,8B,U9,wordlist,p.70,high
jr-8B-U9-0009,mostly,adv.,主要地;通常,junior,8,8B,U9,wordlist,p.71,high
jr-8B-U9-0010,location,n.,地点;位置,junior,8,8B,U9,wordlist,p.71,high
jr-8B-U9-0011,National Science Museum,,国家科学博物馆,junior,8,8B,U9,recognize,p.65,high
jr-8B-U9-0012,International Museum of Toilets,,国际厕所博物馆,junior,8,8B,U9,recognize,p.67,high
jr-8B-U9-0013,Hangzhou National Tea Museum,,杭州国家茶博物馆,junior,8,8B,U9,recognize,p.67,high
jr-8B-U9-0014,Donald Duck,,唐老鸭,junior,8,8B,U9,recognize,p.68,high
jr-8B-U9-0015,Disneyland,,迪斯尼乐园,junior,8,8B,U9,recognize,p.68,high
jr-8B-U9-0016,Disney Cruise,,迪斯尼游轮,junior,8,8B,U9,recognize,p.68,high
jr-8B-U9-0017,the Terracotta Army,,兵马俑,junior,8,8B,U9,recognize,p.69,high
jr-8B-U9-0018,the Bird's Nest,,鸟巢,junior,8,8B,U9,recognize,p.69,high
jr-8B-U9-0019,Singapore,,新加坡,junior,8,8B,U9,recognize,p.70,high
jr-8B-U9-0020,Southeast Asia,,东南亚,junior,8,8B,U9,recognize,p.70,high
jr-8B-U9-0021,Night Safari,,夜间野生动物园,junior,8,8B,U9,recognize,p.70,high
jr-8B-U9-0022,honest,adj.,诚实的;老实的,junior,8,8B,U9,wordlist,p.75,high
jr-8B-U9-0023,to be honest,,说实在的,junior,8,8B,U9,wordlist,p.75,high
jr-8B-U9-0024,while,n.,一段时间;一会儿,junior,8,8B,U9,wordlist,p.75,high
jr-8B-U9-0025,truthful,adj.,诚实的;真实的,junior,8,8B,U9,wordlist,p.75,high
jr-8B-U9-0026,hometown,n.,家乡;故乡,junior,8,8B,U9,wordlist,p.76,high
jr-8B-U9-0027,nowadays,adv.,现今;现在;目前,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0028,search,v. & n.,搜索;搜查,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0029,among,prep.,在(其)中;……之一,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0030,crayon,n.,彩色铅笔(或粉笔、蜡笔),junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0031,shame,n.,羞耻;羞愧;惭愧,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0032,regard,v.,将……认为;把……视为;看待,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0033,count,v.,数数,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0034,century,n.,百年;世纪,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0035,according to,,依据;按照,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0036,opposite,prep. adj.,与……相对;在……对面;对面的;另一边的,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0037,especially,adv.,尤其;特别;格外,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0038,childhood,n.,童年;幼年,junior,8,8B,U9,wordlist,p.78,high
jr-8B-U9-0039,consider,v.,注视;仔细考虑,junior,8,8B,U9,wordlist,p.79,high
jr-8B-U9-0040,close to,,几乎;接近,junior,8,8B,U9,wordlist,p.79,high
jr-8B-U9-0041,hold,v.,拥有;抓住(held/held),junior,8,8B,U9,wordlist,p.79,high
jr-8B-U10-0001,yard,n.,院子,junior,8,8B,U10,wordlist,p.73,high
jr-8B-U10-0002,yard sale,,庭院拍卖会,junior,8,8B,U10,wordlist,p.73,high
jr-8B-U10-0003,sweet,adj.,甜蜜的;甜的;含糖的,junior,8,8B,U10,wordlist,p.73,high
jr-8B-U10-0004,memory,n.,记忆;回忆,junior,8,8B,U10,wordlist,p.73,high
jr-8B-U10-0005,cent,n.,分;分币,junior,8,8B,U10,wordlist,p.73,high
jr-8B-U10-0006,toy,n.,玩具,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0007,bear,n.,熊,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0008,maker,n.,生产者;制订者,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0009,bread maker,,面包机,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0010,scarf,n.,围巾;披巾;头巾,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0011,soft,adj.,软的;柔软的,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0012,soft toy,,软体玩具;布绒玩具,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0013,check,v. & n.,检查;审查,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0014,check out,,察看;观察,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0015,board,n.,板;木板,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0016,board game,,棋类游戏,junior,8,8B,U10,wordlist,p.74,high
jr-8B-U10-0017,junior,adj.,地位(或职位、级别)低下的,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0018,junior high school,,初级中学,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0019,clear,v.,清理;清除,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0020,clear out,,清理;丢掉,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0021,bedroom,n.,卧室,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0022,no longer,,不再;不复,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0023,own,v.,拥有;有,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0024,railway,n.,铁路;铁道,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0025,part,v.,离开;分开,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0026,part with,,放弃;交出(尤指不舍得的东西),junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0027,certain,adj.,某种;某事;某人,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0028,as for,,至于;关于,junior,8,8B,U10,wordlist,p.75,high
jr-8B-U10-0029,owner,n.,物主;主人,junior,8,8B,U10,wordlist,p.11,high
